mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.199,0.038,0.124,0.199,0.276,0.198,0,22.0181965899872,13.2015870999175,31.7847864027303,0.9997,TEWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.143,0.023,0.098,0.143,0.189,0.143,0,15.372980166601,10.2962785108508,20.8040952482902,1,NAWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.053,0.051,-0.155,-0.053,0.05,-0.054,0,-5.16199875177018,-14.3584822516386,5.12710963760241,0.8672,NAWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
0.279,0.078,0.114,0.281,0.431,0.285,0,32.1807343869539,12.0752124884153,53.8795549956865,0.9977,NOPA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
0.121,0.041,0.041,0.121,0.203,0.12,0,12.8624912367344,4.18521055454795,22.5072468247499,0.9944,NOPA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
0.171,0.032,0.105,0.171,0.235,0.172,0,18.6490749021712,11.0710610355705,26.4908768732892,0.9999,YWAR,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.119,0.014,0.091,0.12,0.146,0.12,0,12.6369918288353,9.52690052584655,15.7196188050796,1,YWAR,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.155,0.068,0.011,0.156,0.293,0.158,0,16.7657961105125,1.10607224447195,34.0442790431681,0.9799,CSWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.082,0.026,0.032,0.082,0.133,0.082,0,8.5455809829549,3.25175053051183,14.2249998330894,0.9996,CSWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.2,0.03,0.141,0.199,0.259,0.199,0,22.140275816017,15.1424647984744,29.5633804828048,1,MAWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.015,0.022,-0.03,0.015,0.059,0.015,0,1.51130646157189,-2.95544664514918,6.07752407401589,0.7472,MAWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.363,0.083,0.196,0.362,0.536,0.361,0,43.763585924121,21.6526905334316,70.9156544505233,0.9994,CMWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16590,16636,Cape May Warbler,Paruline tigrée
0.154,0.055,0.043,0.154,0.261,0.156,0,16.649088677844,4.39378948506126,29.822766543369,0.995,CMWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16590,16636,Cape May Warbler,Paruline tigrée
0.09,0.045,-0.003,0.09,0.18,0.091,0,9.41742837052104,-0.2995504496627,19.721736312181,0.9709,BTBW,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.002,0.026,-0.049,0.002,0.052,0.002,0,0.20020013340003,-4.78188703014951,5.33757425133647,0.5273,BTBW,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.099,0.088,-0.068,0.095,0.289,0.091,0,10.4066299558882,-6.57395264227865,33.5091728528508,0.8897,YRWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.045,0.017,0.012,0.045,0.079,0.045,0,4.60278599087169,1.20722888660778,8.22043220703148,0.9946,YRWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.107,0.05,0.008,0.107,0.211,0.106,0,11.2934254479326,0.803208550427348,23.4912355061394,0.9802,BTNW,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.02,0.018,-0.015,0.02,0.055,0.02,0,2.02013400267558,-1.48880603969374,5.65406146754943,0.8689,BTNW,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.216,0.083,0.045,0.215,0.391,0.215,0,24.1102379000672,4.60278599087169,47.8458513413147,0.9872,BLBW,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.029,0.036,-0.043,0.029,0.099,0.03,0,2.94245944751308,-4.20886099329694,10.4066299558882,0.796,BLBW,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.159,0.045,0.068,0.16,0.247,0.161,0,17.2337946680718,7.03653084787743,28.017911277827,0.9985,PAWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
-0.012,0.057,-0.127,-0.012,0.1,-0.012,0,-1.19282871380695,-11.9266327402843,10.5170918075648,0.5925,PAWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.402,0.028,0.348,0.402,0.459,0.401,0,49.4811332676043,41.6232249740023,58.2490702782533,1,BBWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.142,0.031,0.083,0.142,0.203,0.141,0,15.2576648537005,8.65418085482381,22.5072468247499,1,BBWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.141,0.096,-0.052,0.14,0.342,0.139,0,15.1424647984744,-5.06711331571105,40.7760297514103,0.9416,BLPW,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.015,0.026,-0.065,-0.015,0.035,-0.015,0,-1.48880603969374,-6.29325366225966,3.56197087996233,0.7253,BLPW,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
0.252,0.045,0.157,0.253,0.34,0.254,0,28.6596037284841,16.9995613900914,40.4947590563594,0.9998,BAWW,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.051,0.055,-0.064,0.052,0.159,0.053,0,5.23228932832038,-6.19950004692705,17.2337946680718,0.8395,BAWW,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.177,0.072,0.037,0.175,0.329,0.173,0,19.3631093127139,3.76930208381572,38.9577855587611,0.988,AMRE,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.012,0.021,-0.029,0.012,0.054,0.013,0,1.20722888660778,-2.85835355333952,5.54846021550801,0.7184,AMRE,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.155,0.057,0.047,0.152,0.281,0.148,0,16.7657961105125,4.81220090796557,32.4453603935257,0.9958,OVEN,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
0.01,0.027,-0.042,0.01,0.063,0.01,0,1.00501670841679,-4.11302194275155,6.50268392313054,0.6498,OVEN,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,16930,16555,Ovenbird,Paruline couronnée
0.203,0.053,0.093,0.203,0.307,0.204,0,22.5072468247499,9.7461735268082,35.9340968071981,0.9983,NOWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
0.02,0.057,-0.102,0.022,0.13,0.024,0,2.02013400267558,-9.69704483311232,13.8828383324622,0.6725,NOWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
0.149,0.052,0.06,0.145,0.27,0.14,0,16.0672989209085,6.18365465453596,30.9964450733247,0.9974,COYE,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,17000,16615,Common Yellowthroat,Paruline masquée
-0.003,0.02,-0.043,-0.003,0.035,-0.003,0.001,-0.2995504496627,-4.20886099329694,3.56197087996233,0.5668,COYE,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,17000,16615,Common Yellowthroat,Paruline masquée
0.129,0.041,0.054,0.126,0.224,0.123,0,13.7690124165732,5.54846021550801,25.1071019428362,0.9967,WIWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.001,0.029,-0.055,0.001,0.057,0.001,0,0.100050016670838,-5.35148520465162,5.86558103955002,0.5132,WIWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,17140,16777,Wilson's Warbler,Paruline à calotte noire
0.117,0.03,0.058,0.117,0.177,0.116,0,12.4119429690537,5.97149957102876,19.3631093127139,1,CAWA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,17150,16776,Canada Warbler,Paruline du Canada
-0.007,0.027,-0.061,-0.006,0.047,-0.006,0,-0.697555706676489,-5.91767602239903,4.81220090796557,0.5905,CAWA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,17150,16776,Canada Warbler,Paruline du Canada
0.077,0.089,-0.101,0.076,0.262,0.074,0,8.00420763926004,-9.60669671141359,29.9526542429382,0.8274,EATO,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,18570,16290,Eastern Towhee,Tohi à flancs roux
0.003,0.13,-0.258,0.001,0.281,0,0,0.300450450337708,-22.7404767893072,32.4453603935257,0.4974,ATSP,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
0.277,0.059,0.158,0.277,0.395,0.277,0,31.9166371034959,17.1166194707669,48.4384190920914,0.9998,ATSP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
-0.002,0.08,-0.166,-0.002,0.161,-0.002,0,-0.199800133266692,-15.29537658106,17.4684968813872,0.513,FOSP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,18980,16159,Fox Sparrow,Bruant fauve
0.162,0.051,0.069,0.16,0.274,0.156,0,17.5860241321,7.14362091483463,31.5214802238724,0.9975,SOSP,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,18990,16248,Song Sparrow,Bruant chanteur
0.052,0.027,-0.004,0.053,0.107,0.053,0,5.33757425133647,-0.399201065600852,11.2934254479326,0.9642,SOSP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,O,18990,16248,Song Sparrow,Bruant chanteur
0.031,0.033,-0.041,0.033,0.092,0.034,0,3.14855038865227,-4.01708700522011,9.63648220808169,0.8574,LISP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
0.214,0.11,0.032,0.2,0.473,0.175,0,23.8622654793452,3.25175053051183,60.4801382976259,0.988,SWSP,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
0.011,0.056,-0.113,0.013,0.116,0.016,0,1.10607224447195,-10.6849339883984,12.2995872133255,0.6096,SWSP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
0.005,0.049,-0.084,0.001,0.116,-0.003,0,0.501252085940096,-8.05687439048753,12.2995872133255,0.5063,WTSP,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.02,0.044,-0.114,-0.019,0.066,-0.018,0,-1.98013266932447,-10.7742044117592,6.82267171659934,0.703,WTSP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.091,0.075,-0.053,0.088,0.251,0.084,0,9.52690052584655,-5.16199875177018,28.5310084331195,0.9035,WCSP,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.043,0.061,-0.172,-0.041,0.077,-0.039,0,-4.20886099329694,-15.80208268315,8.00420763926004,0.787,WCSP,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.154,0.094,-0.046,0.156,0.333,0.159,0,16.649088677844,-4.49580378092853,39.5147298469804,0.9492,NOCA,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0.13,0.093,-0.064,0.132,0.309,0.134,0,13.8828383324622,-6.19950004692705,36.2062370503422,0.9269,NOCA,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0.02,0.022,-0.022,0.02,0.062,0.02,0,2.02013400267558,-2.175976494879,6.39623447280337,0.8206,RBGR,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
-0.069,0.227,-0.505,-0.077,0.425,-0.087,0,-6.6673319921798,-39.6494424572959,52.9590419663379,0.6559,RWBL,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,S,19530,16482,Red-winged Blackbird,Carouge à épaulettes
0.051,0.005,0.041,0.051,0.061,0.051,0,5.23228932832038,4.18521055454795,6.28989141871952,1,RWBL,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.076,0.062,-0.198,-0.077,0.054,-0.079,0,-7.31837934406178,-17.9630146862169,5.54846021550801,0.9146,COGR,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,ML,19670,16510,Common Grackle,Quiscale bronzé
-0.025,0.022,-0.07,-0.025,0.021,-0.025,0,-2.46900879716674,-6.76061800940517,2.12220516375285,0.8811,BHCO,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,O,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.004,0.053,-0.111,-0.005,0.105,-0.006,0,-0.399201065600852,-10.5061251070969,11.0710610355705,0.5386,BAOR,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,L,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.036,0.011,0.015,0.036,0.057,0.036,0,3.66558464909237,1.51130646157189,5.86558103955002,0.9995,BAOR,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.209,0.165,-0.117,0.204,0.559,0.197,0,23.2444998530255,-11.0414806836589,74.8922702840349,0.9155,PISI,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
0.018,0.046,-0.073,0.017,0.114,0.015,0,1.81629763897937,-7.03991699742073,12.0752124884153,0.6621,AMGO,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,20500,15952,American Goldfinch,Chardonneret jaune
0.045,0.05,-0.05,0.044,0.153,0.041,0,4.60278599087169,-4.8770575499286,16.5324978942738,0.8416,AMGO,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,L,20500,15952,American Goldfinch,Chardonneret jaune
-0.046,0.105,-0.252,-0.05,0.181,-0.056,0,-4.49580378092853,-22.2755261931054,19.84151792932,0.7083,AMCR,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,Poisson,NA,O,38407,10977,American Crow,Corneille d'Amérique
0.001,0.031,-0.061,0.001,0.063,0.002,0,0.100050016670838,-5.91767602239903,6.50268392313054,0.5135,AMCR,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,O,38407,10977,American Crow,Corneille d'Amérique
0.081,0.061,-0.036,0.079,0.211,0.075,0,8.43708965667604,-3.53597065168769,23.4912355061394,0.9168,DEJU,2008-2018,all years,Fall,CMMN,TTPBRS,TTPBRS,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
0.077,0.05,-0.018,0.074,0.185,0.07,0,8.00420763926004,-1.78389676416992,20.3218440127695,0.9503,DEJU,2008-2018,all years,Spring,CMMN,TTPBRS,TTPBRS,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
