mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.036,0.006,0.025,0.036,0.047,0.035,0,3.66558464909237,2.53151205244289,4.81220090796557,1,REVI,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,41384,9930,Red-eyed Vireo,Viréo aux yeux rouges
0.051,0.042,0.013,0.043,0.226,0.042,0,5.23228932832038,1.30848673598092,25.3575665278187,0.9982,REVI,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,41384,9930,Red-eyed Vireo,Viréo aux yeux rouges
0.031,0.006,0.019,0.031,0.043,0.031,0,3.14855038865227,1.91816486174081,4.39378948506126,1,REVI,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,41384,9930,Red-eyed Vireo,Viréo aux yeux rouges
-0.131,0.084,-0.314,-0.128,0.028,-0.124,0,-12.2782225608956,-26.9480971840575,2.8395684421425,0.9549,BBMA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,13870,10936,Black-billed Magpie,Pie d'Amérique
-0.412,0.109,-0.661,-0.403,-0.219,-0.39,0,-33.7675723947878,-48.3665258503246,-19.6678281846373,0.9994,BBMA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,13870,10936,Black-billed Magpie,Pie d'Amérique
-0.255,0.119,-0.552,-0.239,-0.062,-0.221,0,-22.5083502038919,-42.4202936109536,-6.01171132089111,0.9936,BBMA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,13870,10936,Black-billed Magpie,Pie d'Amérique
-0.09,0.056,-0.199,-0.091,0.028,-0.092,0,-8.60688147287718,-18.0450106667074,2.8395684421425,0.9513,CORA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,14010,11017,Common Raven,Grand Corbeau
0.072,0.037,-0.005,0.073,0.142,0.074,0,7.46553440638136,-0.498752080731768,15.2576648537005,0.9688,CORA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,14010,11017,Common Raven,Grand Corbeau
-0.126,0.075,-0.298,-0.12,0.007,-0.11,0,-11.8385153216584,-25.7698660252226,0.702455726684859,0.971,CORA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,14010,11017,Common Raven,Grand Corbeau
-0.116,0.031,-0.177,-0.116,-0.051,-0.117,0,-10.9524776702527,-16.2220215477006,-4.9721329467573,0.9981,CORA,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,14010,11017,Common Raven,Grand Corbeau
-0.049,0.034,-0.115,-0.049,0.017,-0.049,0,-4.78188703014951,-10.8633856093169,1.71453223252407,0.9324,CORA,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,14010,11017,Common Raven,Grand Corbeau
-0.156,0.048,-0.272,-0.15,-0.076,-0.143,0,-14.4440809628982,-23.8145738910162,-7.31837934406178,0.999,CORA,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,14010,11017,Common Raven,Grand Corbeau
-0.064,0.037,-0.14,-0.064,0.009,-0.063,0,-6.19950004692705,-13.0641764601194,0.904062177386789,0.9616,BCCH,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.063,0.073,-0.095,0.066,0.201,0.069,0,6.50268392313054,-9.06270655317686,22.2624771823327,0.8347,BCCH,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.013,0.028,-0.075,-0.012,0.04,-0.01,0,-1.29158649797124,-7.22565136714471,4.08107741923882,0.6953,BCCH,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.084,0.049,-0.189,-0.082,0.007,-0.079,0,-8.05687439048753,-17.2213493305266,0.702455726684859,0.9688,BCCH,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.046,0.157,-0.375,-0.039,0.252,-0.022,0,-4.49580378092853,-31.2710721209028,28.6596037284841,0.6098,BCCH,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.129,0.085,-0.329,-0.121,0.014,-0.107,0,-12.1026034454417,-28.0356983252925,1.40984589384923,0.9613,BCCH,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.051,0.05,-0.148,-0.052,0.052,-0.053,0,-4.9721329467573,-13.7568885057954,5.33757425133647,0.861,RBNU,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
-0.125,0.081,-0.266,-0.133,0.064,-0.146,0,-11.7503097415405,-23.3560872498981,6.60923987615052,0.9297,RBNU,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
0.017,0.045,-0.068,0.015,0.114,0.012,0,1.71453223252407,-6.57395264227865,12.0752124884153,0.6587,RBNU,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
-0.068,0.045,-0.165,-0.066,0.017,-0.064,0,-6.57395264227865,-15.2106295912084,1.71453223252407,0.9483,RCKI,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,MX,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.266,0.038,-0.343,-0.266,-0.194,-0.264,0,-23.3560872498981,-29.0361788439791,-17.6342095731423,1,RCKI,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,MX,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.06,0.07,-0.202,-0.061,0.088,-0.062,0,-5.82354664157513,-18.2905072057763,9.19881220281975,0.8376,RCKI,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,MX,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.023,0.048,-0.126,-0.021,0.068,-0.017,0,-2.27375162267229,-11.8385153216584,7.03653084787743,0.6928,SWTH,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.149,0.027,0.097,0.149,0.204,0.149,0,16.0672989209085,10.1860373621011,22.6298153456211,1,SWTH,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.008,0.056,-0.128,0.015,0.102,0.027,0,0.803208550427348,-12.0146620855356,10.7383471727933,0.6271,SWTH,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.013,0.022,-0.03,0.013,0.058,0.013,0,1.30848673598092,-2.95544664514918,5.97149957102876,0.7347,SWTH,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.028,0.026,-0.023,0.028,0.08,0.028,0,2.8395684421425,-2.27375162267229,8.32870676749586,0.8563,SWTH,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.033,0.027,-0.021,0.033,0.088,0.033,0,3.35505392413056,-2.07810354305404,9.19881220281975,0.9025,SWTH,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
-0.033,0.037,-0.107,-0.032,0.042,-0.032,0,-3.2461440410968,-10.1474327009694,4.28944787507632,0.8361,AMRO,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,15770,13974,American Robin,Merle d'Amérique
-0.084,0.053,-0.185,-0.087,0.032,-0.09,0,-8.05687439048753,-16.8895716147874,3.25175053051183,0.9405,AMRO,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,15770,13974,American Robin,Merle d'Amérique
-0.035,0.047,-0.143,-0.031,0.05,-0.026,0,-3.43945837424335,-13.3245931104511,5.12710963760241,0.789,AMRO,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,15770,13974,American Robin,Merle d'Amérique
0.008,0.035,-0.059,0.006,0.084,0.005,0,0.803208550427348,-5.72932308429003,8.76288938088261,0.5858,AMRO,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,MX,15770,13974,American Robin,Merle d'Amérique
0.148,0.072,0.006,0.146,0.301,0.145,0,15.9512896362974,0.601803605406492,35.1209341538016,0.9735,AMRO,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,MX,15770,13974,American Robin,Merle d'Amérique
0.04,0.038,-0.032,0.038,0.125,0.035,0,4.08107741923882,-3.14934179208024,13.3148453066826,0.8732,AMRO,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,MX,15770,13974,American Robin,Merle d'Amérique
-0.054,0.073,-0.212,-0.051,0.083,-0.046,0,-5.25678934982017,-19.10353024335,8.65418085482381,0.7933,AMPI,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16290,15561,American Pipit,Pipit d'Amérique
-0.16,0.036,-0.232,-0.16,-0.089,-0.159,0,-14.7856211033789,-20.7053876693316,-8.5154426425548,1,AMPI,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16290,15561,American Pipit,Pipit d'Amérique
-0.052,0.097,-0.291,-0.039,0.107,-0.024,0,-5.06711331571105,-25.2484321981909,11.2934254479326,0.7068,AMPI,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16290,15561,American Pipit,Pipit d'Amérique
0.083,0.092,-0.078,0.075,0.296,0.065,0,8.65418085482381,-7.50355734564607,34.4470156832053,0.8475,AMPI,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,M,16290,15561,American Pipit,Pipit d'Amérique
0.084,0.1,-0.123,0.086,0.282,0.089,0,8.76288938088261,-11.5736337439179,32.5778719986792,0.8246,AMPI,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,M,16290,15561,American Pipit,Pipit d'Amérique
-0.015,0.085,-0.195,-0.013,0.149,-0.01,0,-1.48880603969374,-17.7165341943982,16.0672989209085,0.5783,AMPI,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,M,16290,15561,American Pipit,Pipit d'Amérique
0.072,0.033,0.01,0.072,0.139,0.071,0,7.46553440638136,1.00501670841679,14.9124100003605,0.9862,TEWA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.076,0.096,-0.115,0.075,0.275,0.073,0,7.89625741572839,-10.8633856093169,31.6530674867622,0.8109,TEWA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.085,0.048,-0.001,0.082,0.19,0.078,0,8.87170666983987,-0.0999500166624978,20.9249597657251,0.9716,TEWA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.056,0.02,0.018,0.055,0.096,0.054,0,5.75976837366112,1.81629763897937,10.0759063993979,0.9965,TEWA,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
-0.091,0.046,-0.178,-0.091,0.002,-0.093,0,-8.69822891007342,-16.3057576511232,0.20020013340003,0.9746,TEWA,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.03,0.021,-0.012,0.03,0.073,0.03,0,3.04545339535169,-1.19282871380695,7.57305369147034,0.9265,TEWA,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.139,0.059,0.024,0.138,0.264,0.135,0,14.9124100003605,2.42903178906215,30.2128196300894,0.9867,OCWA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
-0.035,0.039,-0.112,-0.035,0.041,-0.034,0,-3.43945837424335,-10.5955742499643,4.18521055454795,0.8163,OCWA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
0.132,0.06,0.011,0.131,0.255,0.13,0,14.1108319267235,1.10607224447195,29.046162087289,0.9841,OCWA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
-0.066,0.039,-0.148,-0.065,0.01,-0.064,0,-6.38691357083812,-13.7568885057954,1.00501670841679,0.9589,YWAR,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.219,0.054,-0.329,-0.219,-0.107,-0.218,0,-19.6678281846373,-28.0356983252925,-10.1474327009694,0.9987,YWAR,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.085,0.049,-0.194,-0.082,0.008,-0.079,0,-8.14877155985426,-17.6342095731423,0.803208550427348,0.9657,YWAR,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
0.034,0.033,-0.032,0.034,0.102,0.034,0,3.45846067281179,-3.14934179208024,10.7383471727933,0.8574,YWAR,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16560,16660,Yellow Warbler,Paruline jaune
-0.007,0.127,-0.231,-0.018,0.287,-0.033,0,-0.697555706676489,-20.6260533964757,33.2424213475676,0.5672,YWAR,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16560,16660,Yellow Warbler,Paruline jaune
0.017,0.043,-0.071,0.017,0.104,0.017,0,1.71453223252407,-6.85381078724079,10.9600454915582,0.6621,YWAR,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16560,16660,Yellow Warbler,Paruline jaune
0.053,0.032,-0.008,0.052,0.124,0.05,0,5.4429645119356,-0.796808516293934,13.2015870999175,0.9617,YRWA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.023,0.058,-0.147,-0.022,0.091,-0.02,0,-2.27375162267229,-13.6706022583681,9.52690052584655,0.6689,YRWA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.008,0.032,-0.066,0.011,0.063,0.016,0,0.803208550427348,-6.38691357083812,6.50268392313054,0.6634,YRWA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.025,0.035,-0.043,0.024,0.096,0.024,0,2.53151205244289,-4.20886099329694,10.0759063993979,0.7832,YRWA,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.022,0.1,-0.208,-0.027,0.202,-0.035,0,-2.175976494879,-18.7792963288061,22.3848008111358,0.6252,YRWA,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.011,0.038,-0.089,-0.011,0.064,-0.01,0,-1.09397212246313,-8.5154426425548,6.60923987615052,0.6273,YRWA,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.061,0.032,-0.005,0.061,0.124,0.062,0,6.28989141871952,-0.498752080731768,13.2015870999175,0.9674,BAWW,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.086,0.054,-0.193,-0.087,0.028,-0.088,0,-8.24057687798491,-17.5518025860892,2.8395684421425,0.9468,BAWW,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.072,0.038,-0.006,0.072,0.149,0.073,0,7.46553440638136,-0.598203594606472,16.0672989209085,0.967,BAWW,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.067,0.014,0.041,0.067,0.097,0.066,0,6.92954781746002,4.18521055454795,10.1860373621011,0.9998,BAWW,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.052,0.017,-0.024,0.052,0.113,0.051,482.706,5.33757425133647,-2.37142902420907,11.9631932948586,0.9852,BAWW,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.027,0.21,0.01,0.042,0.093,0.046,0.247,2.73678027634894,1.00501670841679,9.7461735268082,0.9377,BAWW,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.089,0.037,-0.163,-0.089,-0.013,-0.089,0,-8.5154426425548,-15.040881158541,-1.29158649797124,0.9856,AMRE,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16890,16634,American Redstart,Paruline flamboyante
-0.1,0.029,-0.157,-0.1,-0.044,-0.099,0,-9.51625819640405,-14.5295941182315,-4.30460425269533,0.9955,AMRE,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16890,16634,American Redstart,Paruline flamboyante
-0.068,0.035,-0.147,-0.065,-0.006,-0.062,0,-6.57395264227865,-13.6706022583681,-0.598203594606472,0.9814,AMRE,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16890,16634,American Redstart,Paruline flamboyante
0,0.018,-0.036,0,0.034,0,0,0,-3.53597065168769,3.45846067281179,0.5077,AMRE,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,16890,16634,American Redstart,Paruline flamboyante
0.011,0.046,-0.078,0.01,0.109,0.008,0,1.10607224447195,-7.50355734564607,11.5162350341448,0.6047,AMRE,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,16890,16634,American Redstart,Paruline flamboyante
0.005,0.025,-0.048,0.006,0.053,0.008,0,0.501252085940096,-4.68662129224953,5.4429645119356,0.6082,AMRE,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,16890,16634,American Redstart,Paruline flamboyante
0.055,0.012,0.031,0.056,0.078,0.056,0,5.65406146754943,3.14855038865227,8.11226586700831,0.9998,OVEN,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16930,16555,Ovenbird,Paruline couronnée
0.025,0.026,-0.026,0.024,0.079,0.023,0,2.53151205244289,-2.56649103912506,8.22043220703148,0.8589,OVEN,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16930,16555,Ovenbird,Paruline couronnée
0.046,0.017,0.014,0.048,0.074,0.048,0,4.70744109569372,1.40984589384923,7.68068054962199,0.9851,OVEN,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,16930,16555,Ovenbird,Paruline couronnée
-0.118,0.056,-0.228,-0.119,0.001,-0.121,0,-11.1303947385383,-20.3875740164546,0.100050016670838,0.9745,COYE,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,17000,16615,Common Yellowthroat,Paruline masquée
0.119,0.06,0.007,0.116,0.249,0.113,0,12.6369918288353,0.702455726684859,28.2742033069811,0.9794,COYE,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,17000,16615,Common Yellowthroat,Paruline masquée
-0.059,0.049,-0.159,-0.059,0.042,-0.059,0,-5.72932308429003,-14.7003641030868,4.28944787507632,0.9033,COYE,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,L,17000,16615,Common Yellowthroat,Paruline masquée
-0.085,0.03,-0.149,-0.085,-0.026,-0.084,0,-8.14877155985426,-13.8430885101042,-2.56649103912506,0.9949,COYE,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,17000,16615,Common Yellowthroat,Paruline masquée
0.048,0.027,-0.004,0.048,0.1,0.047,0,4.91706553244706,-0.399201065600852,10.5170918075648,0.9643,COYE,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,17000,16615,Common Yellowthroat,Paruline masquée
-0.048,0.028,-0.112,-0.046,0.001,-0.042,0,-4.68662129224953,-10.5955742499643,0.100050016670838,0.9744,COYE,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,L,17000,16615,Common Yellowthroat,Paruline masquée
-0.042,0.045,-0.135,-0.042,0.049,-0.042,0,-4.11302194275155,-12.6284088311966,5.02203507400281,0.8495,CAWA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,17150,16776,Canada Warbler,Paruline du Canada
0.009,0.018,-0.028,0.009,0.045,0.009,0,0.904062177386789,-2.76116331987531,4.60278599087169,0.6785,CAWA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,17150,16776,Canada Warbler,Paruline du Canada
0.036,0.012,0.014,0.035,0.064,0.035,0,3.66558464909237,1.40984589384923,6.60923987615052,0.9972,CAWA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,17150,16776,Canada Warbler,Paruline du Canada
0.058,0.028,0,0.059,0.113,0.06,0,5.97149957102876,0,11.9631932948586,0.9746,CAWA,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,ML,17150,16776,Canada Warbler,Paruline du Canada
0.064,0.039,-0.008,0.062,0.15,0.059,0,6.60923987615052,-0.796808516293934,16.1834242728283,0.9632,CAWA,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,17150,16776,Canada Warbler,Paruline du Canada
0.053,0.041,-0.043,0.057,0.127,0.061,0,5.4429645119356,-4.20886099329694,13.5417017781486,0.9082,CAWA,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,Poisson,NA,ML,17150,16776,Canada Warbler,Paruline du Canada
0.021,0.029,-0.04,0.022,0.075,0.025,0,2.12220516375285,-3.92105608476768,7.78841508846315,0.7913,WETA,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,17690,16823,Western Tanager,Piranga à tête rouge
0.06,0.042,-0.023,0.059,0.149,0.059,0,6.18365465453596,-2.27375162267229,16.0672989209085,0.9336,WETA,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,17690,16823,Western Tanager,Piranga à tête rouge
0.015,0.04,-0.079,0.019,0.082,0.026,0,1.51130646157189,-7.59600755549132,8.5455809829549,0.7039,WETA,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,17690,16823,Western Tanager,Piranga à tête rouge
-0.031,0.087,-0.17,-0.042,0.185,-0.054,0,-3.05244269239741,-15.6335183403616,20.3218440127695,0.7101,CHSP,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.078,0.142,-0.375,-0.077,0.209,-0.075,0,-7.50355734564607,-31.2710721209028,23.2444998530255,0.7553,CHSP,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.134,0.052,-0.239,-0.134,-0.028,-0.133,0,-12.5409935396666,-21.2585117627312,-2.76116331987531,0.9899,CHSP,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,Poisson,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.012,0.069,-0.147,-0.013,0.133,-0.016,0,-1.19282871380695,-13.6706022583681,14.2249998330894,0.5957,CHSP,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.168,0.073,-0.317,-0.167,-0.024,-0.165,0,-15.4646165315341,-27.1669244874298,-2.37142902420907,0.9855,CHSP,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.11,0.018,-0.146,-0.11,-0.075,-0.11,0,-10.4165864703472,-13.5842296815357,-7.22565136714471,1,CHSP,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.012,0.022,-0.058,-0.012,0.03,-0.011,0,-1.19282871380695,-5.63500525632015,3.04545339535169,0.7215,CCSP,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,18780,16106,Clay-colored Sparrow,Bruant des plaines
-0.013,0.104,-0.253,-0.005,0.173,0.007,0,-1.29158649797124,-22.3532118176262,18.8866105084032,0.5255,CCSP,2008-2018,10-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,18780,16106,Clay-colored Sparrow,Bruant des plaines
-0.025,0.035,-0.095,-0.025,0.048,-0.024,0,-2.46900879716674,-9.06270655317686,4.91706553244706,0.8184,CCSP,1998-2018,20-years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,ML,18780,16106,Clay-colored Sparrow,Bruant des plaines
-0.024,0.045,-0.112,-0.024,0.069,-0.024,0,-2.37142902420907,-10.5955742499643,7.14362091483463,0.7379,SOSP,1995-2018,all years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,18990,16248,Song Sparrow,Bruant chanteur
-0.038,0.067,-0.168,-0.04,0.106,-0.042,0,-3.72870591088005,-15.4646165315341,11.1821876506531,0.7529,SOSP,2008-2018,10-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,18990,16248,Song Sparrow,Bruant chanteur
0.074,0.178,-0.064,0.024,0.656,0.02,0,7.68068054962199,-6.19950004692705,92.7068622785935,0.7591,SOSP,1998-2018,20-years,Fall,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,18990,16248,Song Sparrow,Bruant chanteur
0.012,0.029,-0.047,0.013,0.068,0.013,0,1.20722888660778,-4.59126024096289,7.03653084787743,0.6746,SOSP,1995-2018,all years,Spring,CMMN,LSLBO,LSLBO,NegBinomial,NA,L,18990,16248,Song Sparrow,Bruant chanteur
