mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.041,0.061,-0.104,0.047,0.148,0.053,0,4.18521055454795,-9.87747025787952,15.9512896362974,0.7997,GCKI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.096,0.068,-0.046,0.097,0.233,0.098,0,10.0759063993979,-4.49580378092853,26.2381479327261,0.9335,GCKI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.022,0.118,-0.294,-0.013,0.19,0,0,-2.175976494879,-25.4723508556711,20.9249597657251,0.5503,GCKI,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.091,0.134,-0.208,0.099,0.34,0.11,0,9.52690052584655,-18.7792963288061,40.4947590563594,0.7833,GCKI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.042,0.024,-0.095,-0.041,0.004,-0.039,0,-4.11302194275155,-9.06270655317686,0.400801067734191,0.965,RCKI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.022,0.018,-0.057,-0.022,0.015,-0.022,0,-2.175976494879,-5.54059306334767,1.51130646157189,0.8964,RCKI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.042,0.04,-0.044,0.043,0.119,0.045,0,4.28944787507632,-4.30460425269533,12.6369918288353,0.8713,RCKI,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.082,0.045,-0.016,0.084,0.166,0.088,0,8.5455809829549,-1.58726799447149,18.0573101723276,0.9534,RCKI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.226,0.151,-0.086,0.226,0.529,0.223,0,25.3575665278187,-8.24057687798491,69.7234225493002,0.9477,EABL,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15330,13758,Eastern Bluebird,Merlebleu de l'Est
0.505,0.195,0.189,0.481,0.973,0.449,0,65.6985520460851,20.8040952482902,164.587017536194,0.9951,EABL,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15330,13758,Eastern Bluebird,Merlebleu de l'Est
-0.03,0.068,-0.169,-0.03,0.11,-0.031,0,-2.95544664514918,-15.5491096613966,11.6278070458871,0.7054,VEER,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,15550,13856,Veery,Grive fauve
0.03,0.094,-0.145,0.024,0.243,0.016,0,3.04545339535169,-13.4977706889259,27.506862411846,0.6184,VEER,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,15550,13856,Veery,Grive fauve
0.3,0.051,0.201,0.299,0.404,0.297,0,34.9858807576003,22.2624771823327,49.7803946958139,1,SWTH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.335,0.067,0.207,0.332,0.475,0.327,0,39.7940385222467,22.9982571780753,60.8014197485783,1,SWTH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.093,0.032,0.035,0.091,0.163,0.089,0,9.7461735268082,3.56197087996233,17.7036689688467,0.9973,HETH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.06,0.035,-0.008,0.059,0.133,0.058,0,6.18365465453596,-0.796808516293934,14.2249998330894,0.9607,HETH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.018,0.02,-0.025,0.019,0.056,0.02,0,1.81629763897937,-2.46900879716674,5.75976837366112,0.838,AMRO,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,15770,13974,American Robin,Merle d'Amérique
0.004,0.025,-0.05,0.005,0.053,0.006,0,0.400801067734191,-4.8770575499286,5.4429645119356,0.5709,AMRO,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,15770,13974,American Robin,Merle d'Amérique
-0.032,0.022,-0.084,-0.031,0.006,-0.029,0,-3.14934179208024,-8.05687439048753,0.601803605406492,0.9573,AMRO,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
-0.034,0.03,-0.103,-0.032,0.021,-0.03,0,-3.34284953624934,-9.78730265184835,2.12220516375285,0.9009,AMRO,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
0.012,0.015,-0.019,0.012,0.041,0.012,0,1.20722888660778,-1.8820637757194,4.18521055454795,0.8188,GRCA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
0.016,0.021,-0.028,0.016,0.057,0.016,0,1.61286854060949,-2.76116331987531,5.86558103955002,0.8159,GRCA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
-0.001,0.014,-0.029,-0.001,0.026,-0.002,0,-0.0999500166624978,-2.85835355333952,2.6340948473442,0.5432,GRCA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15900,13708,Gray Catbird,Moqueur chat
0.015,0.019,-0.022,0.015,0.052,0.015,0,1.51130646157189,-2.175976494879,5.33757425133647,0.7869,GRCA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15900,13708,Gray Catbird,Moqueur chat
0.128,0.047,0.034,0.127,0.225,0.126,0,13.655300269706,3.45846067281179,25.2322716191864,0.9904,BRTH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.127,0.059,0.023,0.123,0.263,0.117,0,13.5417017781486,2.32665395472176,30.0826718951724,0.9858,BRTH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.027,0.021,-0.014,0.027,0.069,0.027,0,2.73678027634894,-1.39024557371381,7.14362091483463,0.9021,BRTH,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.047,0.027,-0.006,0.047,0.1,0.046,0,4.81220090796557,-0.598203594606472,10.5170918075648,0.9624,BRTH,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.014,0.052,-0.108,0.018,0.107,0.024,0,1.40984589384923,-10.2372403569565,11.2934254479326,0.6531,EUST,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
0.076,0.028,0.02,0.076,0.131,0.076,0,7.89625741572839,2.02013400267558,13.996778131199,0.9964,EUST,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.123,0.05,-0.229,-0.122,-0.024,-0.12,0,-11.5736337439179,-20.4671466494906,-2.37142902420907,0.9885,EUST,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.164,0.054,-0.277,-0.163,-0.056,-0.161,0,-15.1257978119793,-24.1945502889492,-5.44608641096037,0.9959,EUST,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.126,0.029,-0.187,-0.125,-0.072,-0.123,0,-11.8385153216584,-17.0556263614596,-6.94691041887943,0.9999,CEDW,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.135,0.04,-0.222,-0.134,-0.06,-0.131,0,-12.6284088311966,-19.9084635665341,-5.82354664157513,0.9985,CEDW,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.093,0.083,-0.071,0.092,0.265,0.09,0,9.7461735268082,-6.85381078724079,30.3430975778369,0.8889,CEDW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.008,0.086,-0.161,0.006,0.185,0.004,0,0.803208550427348,-14.8707928892849,20.3218440127695,0.5311,CEDW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.103,0.083,-0.069,0.104,0.268,0.105,0,10.8491409076007,-6.6673319921798,30.7347140014936,0.9119,TEWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.103,0.109,-0.115,0.102,0.33,0.1,0,10.8491409076007,-10.8633856093169,39.096812846378,0.8552,TEWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.216,0.042,0.13,0.216,0.298,0.216,0,24.1102379000672,13.8828383324622,34.7161787879554,0.9999,TEWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.234,0.061,0.112,0.233,0.358,0.231,0,26.3644492207778,11.8512860645045,43.0465620479898,0.9992,TEWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
-0.081,0.032,-0.149,-0.079,-0.019,-0.078,0,-7.78063085553919,-13.8430885101042,-1.8820637757194,0.9936,NAWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,16480,16582,Nashville Warbler,Paruline à joues grises
-0.1,0.048,-0.201,-0.098,-0.01,-0.095,0,-9.51625819640405,-18.2087568446141,-0.995016625083189,0.984,NAWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,16480,16582,Nashville Warbler,Paruline à joues grises
-0.075,0.054,-0.195,-0.071,0.025,-0.067,0,-7.22565136714471,-17.7165341943982,2.53151205244289,0.9391,NAWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.081,0.074,-0.246,-0.077,0.054,-0.071,0,-7.78063085553919,-21.8077775074523,5.54846021550801,0.8963,NAWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.052,0.045,-0.154,-0.049,0.032,-0.046,0,-5.06711331571105,-14.2727978988543,3.25175053051183,0.9083,YWAR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.066,0.056,-0.183,-0.065,0.047,-0.064,0,-6.38691357083812,-16.7231844262909,4.81220090796557,0.9034,YWAR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.037,0.019,-0.075,-0.036,0,-0.036,0,-3.63238646509465,-7.22565136714471,0,0.9753,YWAR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.037,0.027,-0.101,-0.036,0.014,-0.035,0,-3.63238646509465,-9.60669671141359,1.40984589384923,0.9339,YWAR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
0.079,0.021,0.039,0.079,0.121,0.079,0,8.22043220703148,3.97704836501578,12.8624912367344,1,CSWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.053,0.025,0.003,0.052,0.102,0.052,0,5.4429645119356,0.300450450337708,10.7383471727933,0.9816,CSWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.145,0.017,0.111,0.145,0.179,0.145,0,15.6039570268022,11.7394906854458,19.6020744167884,1,CSWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.189,0.022,0.147,0.189,0.233,0.189,0,20.8040952482902,15.8353963029855,26.2381479327261,1,CSWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.093,0.025,0.042,0.093,0.142,0.093,0,9.7461735268082,4.28944787507632,15.2576648537005,0.9988,MAWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.071,0.021,0.031,0.071,0.112,0.071,0,7.35812258683575,3.14855038865227,11.8512860645045,0.9998,MAWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.013,0.02,-0.026,0.013,0.053,0.013,0,1.30848673598092,-2.56649103912506,5.4429645119356,0.7463,MAWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.081,0.028,0.027,0.081,0.137,0.081,0,8.43708965667604,2.73678027634894,14.6828148520398,0.9978,MAWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.058,0.043,-0.144,-0.058,0.034,-0.059,0,-5.63500525632015,-13.4112251940795,3.45846067281179,0.9242,BTBW,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.119,0.029,-0.176,-0.118,-0.063,-0.118,0,-11.219219923805,-16.1382016662926,-6.10565263108668,1,BTBW,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.028,0.06,-0.163,-0.024,0.079,-0.017,0,-2.76116331987531,-15.040881158541,8.22043220703148,0.6785,BTBW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.022,0.078,-0.138,0.024,0.174,0.026,0,2.22437844704382,-12.8901308254202,19.0055565820363,0.6291,BTBW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.08,0.027,-0.133,-0.08,-0.028,-0.08,0,-7.68836536133642,-12.4534907891229,-2.76116331987531,0.9969,YRWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.107,0.037,-0.182,-0.107,-0.034,-0.106,0,-10.1474327009694,-16.6398659584265,-3.34284953624934,0.9962,YRWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.043,0.05,-0.142,-0.044,0.059,-0.044,0,-4.20886099329694,-13.2378743514086,6.07752407401589,0.8283,YRWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.035,0.072,-0.175,-0.037,0.115,-0.039,0,-3.43945837424335,-16.0542979230793,12.1873437571938,0.7236,YRWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.034,0.02,-0.073,-0.033,0.006,-0.033,0,-3.34284953624934,-7.03991699742073,0.601803605406492,0.951,BTNW,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
-0.039,0.026,-0.091,-0.039,0.012,-0.039,0,-3.82492908536333,-8.69822891007342,1.20722888660778,0.9322,BTNW,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
-0.015,0.022,-0.058,-0.015,0.028,-0.015,0,-1.48880603969374,-5.63500525632015,2.8395684421425,0.7599,BTNW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.013,0.029,-0.044,0.013,0.069,0.012,0,1.30848673598092,-4.30460425269533,7.14362091483463,0.664,BTNW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
-0.032,0.035,-0.102,-0.032,0.037,-0.032,0,-3.14934179208024,-9.69704483311232,3.76930208381572,0.8226,BLPW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.073,0.044,-0.161,-0.073,0.014,-0.072,0,-7.03991699742073,-14.8707928892849,1.40984589384923,0.9529,BLPW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
0.002,0.018,-0.033,0.002,0.036,0.002,0,0.20020013340003,-3.2461440410968,3.66558464909237,0.5428,BAWW,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.014,0.023,-0.031,0.014,0.06,0.014,0,1.40984589384923,-3.05244269239741,6.18365465453596,0.7325,BAWW,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.104,0.022,-0.149,-0.104,-0.061,-0.104,0,-9.87747025787952,-13.8430885101042,-5.91767602239903,1,BAWW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.121,0.03,-0.181,-0.121,-0.063,-0.12,0,-11.3966040407124,-16.556464130421,-6.10565263108668,1,BAWW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.084,0.015,0.056,0.084,0.113,0.084,0,8.76288938088261,5.75976837366112,11.9631932948586,1,AMRE,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.051,0.018,0.016,0.051,0.086,0.051,0,5.23228932832038,1.61286854060949,8.98063283051287,0.998,AMRE,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.104,0.039,0.022,0.104,0.179,0.106,0,10.9600454915582,2.22437844704382,19.6020744167884,0.9913,AMRE,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.116,0.048,0.019,0.116,0.212,0.116,0,12.2995872133255,1.91816486174081,23.6147885078503,0.9867,AMRE,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
0.026,0.066,-0.112,0.026,0.158,0.027,0,2.6340948473442,-10.5955742499643,17.1166194707669,0.6754,OVEN,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,16930,16555,Ovenbird,Paruline couronnée
0.005,0.084,-0.162,0.004,0.184,0.002,0,0.501252085940096,-14.9558795459767,20.2015823096301,0.5125,OVEN,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,16930,16555,Ovenbird,Paruline couronnée
0.202,0.054,0.09,0.202,0.307,0.203,0,22.3848008111358,9.41742837052104,35.9340968071981,0.9987,NOWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
0.195,0.066,0.064,0.195,0.326,0.194,0,21.5310986489731,6.60923987615052,38.5415368872785,0.9946,NOWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
0.001,0.028,-0.06,0.002,0.053,0.004,0,0.100050016670838,-5.82354664157513,5.4429645119356,0.5371,COYE,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
-0.026,0.031,-0.097,-0.024,0.032,-0.022,0,-2.56649103912506,-9.24439938667273,3.25175053051183,0.8328,COYE,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
0.022,0.025,-0.036,0.025,0.066,0.028,0,2.22437844704382,-3.53597065168769,6.82267171659934,0.8436,COYE,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
0.042,0.029,-0.025,0.044,0.094,0.047,0,4.28944787507632,-2.46900879716674,9.85597459171736,0.9272,COYE,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,17000,16615,Common Yellowthroat,Paruline masquée
-0.178,0.091,-0.39,-0.17,-0.016,-0.16,0,-16.3057576511232,-32.2943125501835,-1.58726799447149,0.9847,ATSP,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
-0.177,0.14,-0.471,-0.175,0.11,-0.169,0,-16.2220215477006,-37.5622421588589,11.6278070458871,0.9204,ATSP,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
0.019,0.033,-0.05,0.021,0.082,0.022,0,1.91816486174081,-4.8770575499286,8.5455809829549,0.7534,ATSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
0.007,0.042,-0.081,0.008,0.092,0.008,0,0.702455726684859,-7.78063085553919,9.63648220808169,0.579,ATSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
0.091,0.039,0.007,0.093,0.166,0.094,0,9.52690052584655,0.702455726684859,18.0573101723276,0.9812,CHSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
0.117,0.046,0.024,0.118,0.206,0.119,0,12.4119429690537,2.42903178906215,22.8753203995312,0.9885,CHSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,18770,16105,Chipping Sparrow,Bruant familier
-0.351,0.138,-0.614,-0.356,-0.052,-0.361,0,-29.6016246144379,-45.8818193384797,-5.06711331571105,0.9843,SAVS,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,18880,16233,Savannah Sparrow,Bruant des prés
-0.487,0.169,-0.844,-0.482,-0.159,-0.475,0,-38.5532967055369,-57.001286958076,-14.7003641030868,0.9953,SAVS,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,18880,16233,Savannah Sparrow,Bruant des prés
-0.028,0.083,-0.191,-0.029,0.143,-0.032,0,-2.76116331987531,-17.3867411848806,15.372980166601,0.6487,FOSP,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
-0.066,0.122,-0.293,-0.073,0.201,-0.083,0,-6.38691357083812,-25.3977859302778,22.2624771823327,0.7456,FOSP,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
0.059,0.123,-0.213,0.066,0.287,0.077,0,6.07752407401589,-19.1843862783512,33.2424213475676,0.7195,FOSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,18980,16159,Fox Sparrow,Bruant fauve
-0.055,0.179,-0.489,-0.034,0.247,-0.004,0,-5.35148520465162,-38.6760673006073,28.017911277827,0.6043,FOSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,18980,16159,Fox Sparrow,Bruant fauve
-0.076,0.02,-0.12,-0.075,-0.039,-0.073,0,-7.31837934406178,-11.3079563282843,-3.82492908536333,0.9991,SOSP,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,18990,16248,Song Sparrow,Bruant chanteur
-0.074,0.02,-0.114,-0.075,-0.032,-0.075,0,-7.13283061587128,-10.7742044117592,-3.14934179208024,0.9974,SOSP,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,18990,16248,Song Sparrow,Bruant chanteur
-0.014,0.012,-0.039,-0.014,0.009,-0.014,0,-1.39024557371381,-3.82492908536333,0.904062177386789,0.8986,SOSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,18990,16248,Song Sparrow,Bruant chanteur
-0.006,0.016,-0.039,-0.006,0.026,-0.006,0,-0.598203594606472,-3.82492908536333,2.6340948473442,0.6556,SOSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,18990,16248,Song Sparrow,Bruant chanteur
-0.021,0.018,-0.056,-0.021,0.015,-0.02,0,-2.07810354305404,-5.44608641096037,1.51130646157189,0.873,SWSP,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.008,0.023,-0.054,-0.008,0.038,-0.008,0,-0.796808516293934,-5.25678934982017,3.87312328784977,0.6346,SWSP,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
0.054,0.025,0,0.055,0.102,0.056,0,5.54846021550801,0,10.7383471727933,0.9731,SWSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
0.033,0.014,0.005,0.033,0.061,0.032,0,3.35505392413056,0.501252085940096,6.28989141871952,0.9878,SWSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
0.004,0.025,-0.046,0.004,0.055,0.004,0,0.400801067734191,-4.49580378092853,5.65406146754943,0.5666,WTSP,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.02,0.033,-0.086,-0.021,0.048,-0.021,0,-1.98013266932447,-8.24057687798491,4.91706553244706,0.7463,WTSP,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
