mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.175,0.236,-0.314,0.177,0.648,0.18,0,19.1246216612358,-26.9480971840575,91.1713575884748,0.8146,HERG,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5170,3552,Herring Gull,Goéland argenté
0.035,0.049,-0.061,0.035,0.135,0.034,0,3.56197087996233,-5.91767602239903,14.4536784351315,0.794,HERG,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5170,3552,Herring Gull,Goéland argenté
0.119,0.226,-0.342,0.118,0.585,0.117,0,12.6369918288353,-28.9651795290823,79.49909856399,0.7381,HERG,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5170,3552,Herring Gull,Goéland argenté
0.025,0.065,-0.1,0.023,0.163,0.021,0,2.53151205244289,-9.51625819640405,17.7036689688467,0.662,HERG,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5170,3552,Herring Gull,Goéland argenté
-0.181,0.054,-0.295,-0.18,-0.076,-0.178,0,-16.556464130421,-25.5468412534091,-7.31837934406178,0.9983,GBBG,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,5280,3606,Great Black-backed Gull,Goéland marin
-0.125,0.121,-0.394,-0.119,0.105,-0.112,0,-11.7503097415405,-32.5645943759556,11.0710610355705,0.8886,GBBG,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,5280,3606,Great Black-backed Gull,Goéland marin
-0.119,0.021,-0.16,-0.119,-0.076,-0.119,0,-11.219219923805,-14.7856211033789,-7.31837934406178,1,GBBG,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,5280,3606,Great Black-backed Gull,Goéland marin
-0.083,0.086,-0.267,-0.08,0.082,-0.075,0,-7.96488527798753,-23.4326928534626,8.5455809829549,0.8664,GBBG,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,5280,3606,Great Black-backed Gull,Goéland marin
-0.128,0.025,-0.18,-0.128,-0.081,-0.126,0,-12.0146620855356,-16.4729788588728,-7.78063085553919,0.9999,GBBG,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,5280,3606,Great Black-backed Gull,Goéland marin
-0.14,0.051,-0.247,-0.139,-0.04,-0.136,0,-13.0641764601194,-21.8859306468623,-3.92105608476768,0.993,CATE,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,5500,3659,Caspian Tern,Sterne caspienne
-0.312,0.031,-0.375,-0.311,-0.252,-0.31,0,-26.8018471771687,-31.2710721209028,-22.2755261931054,1,CATE,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,5500,3659,Caspian Tern,Sterne caspienne
-0.051,0.016,-0.084,-0.05,-0.02,-0.049,0,-4.9721329467573,-8.05687439048753,-1.98013266932447,0.9983,CATE,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5500,3659,Caspian Tern,Sterne caspienne
-0.031,0.072,-0.169,-0.033,0.113,-0.035,0,-3.05244269239741,-15.5491096613966,11.9631932948586,0.6961,CATE,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5500,3659,Caspian Tern,Sterne caspienne
-0.062,0.024,-0.116,-0.061,-0.019,-0.059,0,-6.01171132089111,-10.9524776702527,-1.8820637757194,0.9943,CATE,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,5500,3659,Caspian Tern,Sterne caspienne
-0.04,0.053,-0.14,-0.042,0.075,-0.045,0,-3.92105608476768,-13.0641764601194,7.78841508846315,0.81,MODO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,6170,1260,Mourning Dove,Tourterelle triste
-0.166,0.057,-0.275,-0.168,-0.044,-0.171,0,-15.29537658106,-24.0427876775032,-4.30460425269533,0.9919,MODO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,6170,1260,Mourning Dove,Tourterelle triste
0.046,0.026,-0.008,0.046,0.099,0.046,0,4.70744109569372,-0.796808516293934,10.4066299558882,0.9606,MODO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,6170,1260,Mourning Dove,Tourterelle triste
-0.072,0.028,-0.123,-0.074,-0.007,-0.077,0,-6.94691041887943,-11.5736337439179,-0.697555706676489,0.9823,MODO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,6170,1260,Mourning Dove,Tourterelle triste
0.037,0.03,-0.023,0.037,0.098,0.037,0,3.76930208381572,-2.27375162267229,10.2962785108508,0.911,MODO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,6170,1260,Mourning Dove,Tourterelle triste
-0.006,0.03,-0.066,-0.006,0.055,-0.006,0,-0.598203594606472,-6.38691357083812,5.65406146754943,0.5914,NSWO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,7680,5135,Northern Saw-whet Owl,Petite Nyctale
-0.094,0.026,-0.146,-0.094,-0.043,-0.094,0,-8.9717237759233,-13.5842296815357,-4.20886099329694,0.9997,NSWO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,7680,5135,Northern Saw-whet Owl,Petite Nyctale
-0.01,0.026,-0.065,-0.009,0.04,-0.008,0,-0.995016625083189,-6.29325366225966,4.08107741923882,0.6632,RTHU,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9270,2508,Ruby-throated Hummingbird,Colibri à gorge rubis
0.01,0.064,-0.134,0.014,0.127,0.019,0,1.00501670841679,-12.5409935396666,13.5417017781486,0.5905,RTHU,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9270,2508,Ruby-throated Hummingbird,Colibri à gorge rubis
0.048,0.019,0.011,0.047,0.087,0.047,0,4.91706553244706,1.10607224447195,9.08966797182778,0.9931,RTHU,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9270,2508,Ruby-throated Hummingbird,Colibri à gorge rubis
0.037,0.067,-0.096,0.036,0.178,0.034,0,3.76930208381572,-9.15359839312938,19.4825321234801,0.7345,RTHU,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9270,2508,Ruby-throated Hummingbird,Colibri à gorge rubis
0.035,0.023,-0.012,0.035,0.083,0.035,0,3.56197087996233,-1.19282871380695,8.65418085482381,0.9344,RTHU,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9270,2508,Ruby-throated Hummingbird,Colibri à gorge rubis
-0.049,0.017,-0.083,-0.049,-0.016,-0.049,0,-4.78188703014951,-7.96488527798753,-1.58726799447149,0.9966,BEKI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
-0.004,0.039,-0.086,-0.002,0.072,-0.001,0,-0.399201065600852,-8.24057687798491,7.46553440638136,0.5324,BEKI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
0.021,0.002,-0.278,0.021,23.979,-0.031,440769.299,2.12220516375285,-24.2703178485664,2593865074333.93,0.0367,BEKI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
-0.068,0.023,-0.112,-0.068,-0.024,-0.067,0,-6.57395264227865,-10.5955742499643,-2.37142902420907,0.999,BEKI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
-0.043,0.013,-0.069,-0.043,-0.017,-0.043,0,-4.20886099329694,-6.6673319921798,-1.68563153650904,0.998,BEKI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,9750,5593,Belted Kingfisher,Martin-pêcheur d'Amérique
-0.005,0.044,-0.096,-0.005,0.082,-0.004,0,-0.498752080731768,-9.15359839312938,8.5455809829549,0.5545,YBSA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10220,6055,Yellow-bellied Sapsucker,Pic maculé
-0.097,0.075,-0.245,-0.1,0.061,-0.104,0,-9.24439938667273,-21.7295461758132,6.28989141871952,0.9116,YBSA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10220,6055,Yellow-bellied Sapsucker,Pic maculé
0.076,0.018,0.041,0.075,0.114,0.074,0,7.89625741572839,4.18521055454795,12.0752124884153,0.9997,YBSA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,MX,10220,6055,Yellow-bellied Sapsucker,Pic maculé
0.039,0.043,-0.041,0.038,0.132,0.036,0,3.97704836501578,-4.01708700522011,14.1108319267235,0.836,YBSA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,MX,10220,6055,Yellow-bellied Sapsucker,Pic maculé
0.062,0.019,0.026,0.062,0.102,0.061,0,6.39623447280337,2.6340948473442,10.7383471727933,0.9994,YBSA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,MX,10220,6055,Yellow-bellied Sapsucker,Pic maculé
-0.037,0.026,-0.091,-0.037,0.015,-0.037,0,-3.63238646509465,-8.69822891007342,1.51130646157189,0.9376,DOWO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,10290,6179,Downy Woodpecker,Pic mineur
-0.048,0.07,-0.201,-0.045,0.085,-0.041,0,-4.68662129224953,-18.2087568446141,8.87170666983987,0.7845,DOWO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,10290,6179,Downy Woodpecker,Pic mineur
0.014,0.013,-0.012,0.014,0.039,0.014,0,1.40984589384923,-1.19282871380695,3.97704836501578,0.8589,DOWO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,10290,6179,Downy Woodpecker,Pic mineur
0.036,0.029,-0.023,0.036,0.094,0.036,0,3.66558464909237,-2.27375162267229,9.85597459171736,0.8969,DOWO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,10290,6179,Downy Woodpecker,Pic mineur
0.005,0.016,-0.027,0.005,0.039,0.005,0,0.501252085940096,-2.66387584756632,3.97704836501578,0.6304,DOWO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,10290,6179,Downy Woodpecker,Pic mineur
-0.03,0.016,-0.061,-0.03,0.001,-0.029,0,-2.95544664514918,-5.91767602239903,0.100050016670838,0.9691,HAWO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,10300,6191,Hairy Woodpecker,Pic chevelu
-0.075,0.033,-0.14,-0.076,-0.008,-0.076,0,-7.22565136714471,-13.0641764601194,-0.796808516293934,0.9848,HAWO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,10300,6191,Hairy Woodpecker,Pic chevelu
-0.02,0.016,-0.051,-0.02,0.013,-0.02,0,-1.98013266932447,-4.9721329467573,1.30848673598092,0.8958,HAWO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,L,10300,6191,Hairy Woodpecker,Pic chevelu
0.025,0.033,-0.039,0.025,0.09,0.025,0,2.53151205244289,-3.82492908536333,9.41742837052104,0.7695,HAWO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,L,10300,6191,Hairy Woodpecker,Pic chevelu
-0.046,0.016,-0.077,-0.046,-0.015,-0.046,0,-4.49580378092853,-7.41101463935047,-1.48880603969374,0.9972,HAWO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,L,10300,6191,Hairy Woodpecker,Pic chevelu
-0.02,0.018,-0.056,-0.02,0.017,-0.02,0,-1.98013266932447,-5.44608641096037,1.71453223252407,0.8841,NOFL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10460,6390,Northern Flicker,Pic flamboyant
0.031,0.039,-0.048,0.031,0.109,0.031,0,3.14855038865227,-4.68662129224953,11.5162350341448,0.816,NOFL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10460,6390,Northern Flicker,Pic flamboyant
0.007,0.011,-0.016,0.007,0.029,0.007,0,0.702455726684859,-1.58726799447149,2.94245944751308,0.7478,NOFL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10460,6390,Northern Flicker,Pic flamboyant
0.038,0.02,-0.002,0.038,0.079,0.038,0,3.87312328784977,-0.199800133266692,8.22043220703148,0.9709,NOFL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10460,6390,Northern Flicker,Pic flamboyant
0.017,0.012,-0.007,0.017,0.043,0.017,0,1.71453223252407,-0.697555706676489,4.39378948506126,0.9282,NOFL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,10460,6390,Northern Flicker,Pic flamboyant
-0.104,0.021,-0.146,-0.104,-0.064,-0.103,0,-9.87747025787952,-13.5842296815357,-6.19950004692705,1,EAWP,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,12070,8905,Eastern Wood-Pewee,Pioui de l'Est
-0.164,0.06,-0.295,-0.161,-0.05,-0.158,0,-15.1257978119793,-25.5468412534091,-4.8770575499286,0.9945,EAWP,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,12070,8905,Eastern Wood-Pewee,Pioui de l'Est
-0.022,0.022,-0.065,-0.022,0.023,-0.022,0,-2.175976494879,-6.29325366225966,2.32665395472176,0.8674,EAWP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12070,8905,Eastern Wood-Pewee,Pioui de l'Est
0.101,0.098,-0.068,0.092,0.333,0.079,0,10.6276641763424,-6.57395264227865,39.5147298469804,0.8862,EAWP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12070,8905,Eastern Wood-Pewee,Pioui de l'Est
-0.017,0.029,-0.07,-0.018,0.046,-0.02,0,-1.68563153650904,-6.76061800940517,4.70744109569372,0.7626,EAWP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12070,8905,Eastern Wood-Pewee,Pioui de l'Est
0.025,0.022,-0.02,0.026,0.068,0.026,0,2.53151205244289,-1.98013266932447,7.03653084787743,0.8889,YBFL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12130,8926,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
-0.064,0.023,-0.109,-0.064,-0.02,-0.064,0,-6.19950004692705,-10.3269582501765,-1.98013266932447,0.9981,YBFL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12130,8926,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
0.097,0.041,0.024,0.094,0.189,0.089,0,10.1860373621011,2.42903178906215,20.8040952482902,0.9907,YBFL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12130,8926,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
0.159,0.041,0.081,0.158,0.241,0.157,0,17.2337946680718,8.43708965667604,27.2521035308229,1,YBFL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12130,8926,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
0.058,0.036,-0.002,0.054,0.147,0.049,0,5.97149957102876,-0.199800133266692,15.8353963029855,0.973,YBFL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12130,8926,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
-0.026,0.024,-0.077,-0.025,0.019,-0.024,0,-2.56649103912506,-7.41101463935047,1.91816486174081,0.8823,TRFL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
-0.108,0.041,-0.195,-0.107,-0.029,-0.105,0,-10.2372403569565,-17.7165341943982,-2.85835355333952,0.9934,TRFL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
0.059,0.031,-0.002,0.058,0.124,0.058,0,6.07752407401589,-0.199800133266692,13.2015870999175,0.9701,TRFL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
0.096,0.081,-0.045,0.088,0.284,0.076,0,10.0759063993979,-4.40025181669,32.8432930752795,0.9178,TRFL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
0.031,0.033,-0.032,0.03,0.101,0.028,0,3.14855038865227,-3.14934179208024,10.6276641763424,0.8363,TRFL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12150,8933,Alder/Willow Flycatcher (Traill's Flycatcher),Moucherolle des aulnes ou M. des saules
-0.07,0.03,-0.132,-0.07,-0.012,-0.069,0,-6.76061800940517,-12.3659004920627,-1.19282871380695,0.9878,LEFL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12190,8935,Least Flycatcher,Moucherolle tchébec
-0.142,0.054,-0.262,-0.139,-0.041,-0.136,0,-13.2378743514086,-23.0488976292424,-4.01708700522011,0.9936,LEFL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12190,8935,Least Flycatcher,Moucherolle tchébec
0.009,0.019,-0.028,0.008,0.051,0.008,0,0.904062177386789,-2.76116331987531,5.23228932832038,0.6915,LEFL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12190,8935,Least Flycatcher,Moucherolle tchébec
0.029,0.047,-0.059,0.027,0.132,0.024,0,2.94245944751308,-5.72932308429003,14.1108319267235,0.7526,LEFL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12190,8935,Least Flycatcher,Moucherolle tchébec
0,0.023,-0.044,-0.001,0.049,-0.002,0,0,-4.30460425269533,5.02203507400281,0.5152,LEFL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12190,8935,Least Flycatcher,Moucherolle tchébec
-0.02,0.017,-0.054,-0.02,0.013,-0.02,0,-1.98013266932447,-5.25678934982017,1.30848673598092,0.9023,EAPH,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12300,8953,Eastern Phoebe,Moucherolle phébi
0.001,0.04,-0.077,0,0.087,-0.001,0,0.100050016670838,-7.41101463935047,9.08966797182778,0.5,EAPH,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,12300,8953,Eastern Phoebe,Moucherolle phébi
0.013,0.026,-0.041,0.014,0.062,0.015,0,1.30848673598092,-4.01708700522011,6.39623447280337,0.7222,EAPH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12300,8953,Eastern Phoebe,Moucherolle phébi
0.192,0.057,0.038,0.198,0.29,0.2,0,21.16705169649,3.87312328784977,33.6427488025472,0.9913,EAPH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12300,8953,Eastern Phoebe,Moucherolle phébi
0.023,0.033,-0.045,0.024,0.087,0.025,0,2.32665395472176,-4.40025181669,9.08966797182778,0.7949,EAPH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12300,8953,Eastern Phoebe,Moucherolle phébi
-0.019,0.049,-0.122,-0.018,0.078,-0.017,0,-1.8820637757194,-11.4851631497373,8.11226586700831,0.6691,GCFL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,12450,9122,Great Crested Flycatcher,Tyran huppé
0.026,0.118,-0.236,0.032,0.248,0.04,0,2.6340948473442,-21.0219326067197,28.1459932194021,0.6345,GCFL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,12450,9122,Great Crested Flycatcher,Tyran huppé
0.033,0.014,0.006,0.033,0.062,0.032,0,3.35505392413056,0.601803605406492,6.39623447280337,0.9905,GCFL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,12450,9122,Great Crested Flycatcher,Tyran huppé
0.041,0.033,-0.025,0.041,0.107,0.041,0,4.18521055454795,-2.46900879716674,11.2934254479326,0.8947,GCFL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12450,9122,Great Crested Flycatcher,Tyran huppé
0.004,0.016,-0.089,0.007,0.05,-0.003,448.391,0.400801067734191,-8.5154426425548,5.12710963760241,0.4181,GCFL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12450,9122,Great Crested Flycatcher,Tyran huppé
-0.098,0.03,-0.159,-0.099,-0.036,-0.099,0,-9.33510962460791,-14.7003641030868,-3.53597065168769,0.9966,EAKI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,ML,12720,9184,Eastern Kingbird,Tyran tritri
-0.172,0.06,-0.303,-0.169,-0.059,-0.166,0,-15.80208268315,-26.1400903629517,-5.72932308429003,0.9949,EAKI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,ML,12720,9184,Eastern Kingbird,Tyran tritri
-0.003,0.015,-0.034,-0.003,0.027,-0.003,0,-0.2995504496627,-3.34284953624934,2.73678027634894,0.5839,EAKI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12720,9184,Eastern Kingbird,Tyran tritri
-0.017,0.056,-0.083,-0.024,0.076,-0.027,0,-1.68563153650904,-7.96488527798753,7.89625741572839,0.7782,EAKI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12720,9184,Eastern Kingbird,Tyran tritri
0.009,0.018,-0.024,0.008,0.049,0.007,0,0.904062177386789,-2.37142902420907,5.02203507400281,0.7158,EAKI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,12720,9184,Eastern Kingbird,Tyran tritri
-0.024,0.026,-0.079,-0.023,0.025,-0.022,0,-2.37142902420907,-7.59600755549132,2.53151205244289,0.8512,SOVI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.094,0.02,-0.134,-0.094,-0.055,-0.094,0,-8.9717237759233,-12.5409935396666,-5.35148520465162,1,SOVI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
0.077,0.022,0.031,0.077,0.118,0.078,0,8.00420763926004,3.14855038865227,12.5244111367342,0.9969,SOVI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
0.005,0.053,-0.104,0.005,0.109,0.006,0,0.501252085940096,-9.87747025787952,11.5162350341448,0.5382,SOVI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
0.079,0.029,0.02,0.079,0.136,0.079,0,8.22043220703148,2.02013400267558,14.5681893594862,0.9914,SOVI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
0.024,0.027,-0.029,0.024,0.08,0.024,0,2.42903178906215,-2.85835355333952,8.32870676749586,0.8495,WAVI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
0.074,0.066,-0.045,0.07,0.225,0.064,0,7.68068054962199,-4.40025181669,25.2322716191864,0.9045,WAVI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
0.036,0.035,-0.03,0.034,0.112,0.032,0,3.66558464909237,-2.95544664514918,11.8512860645045,0.8738,WAVI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
-0.006,0.024,-0.055,-0.005,0.039,-0.004,0,-0.598203594606472,-5.35148520465162,3.97704836501578,0.5937,PHVI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
-0.076,0.065,-0.215,-0.073,0.048,-0.069,0,-7.31837934406178,-19.3458559822673,4.91706553244706,0.8976,PHVI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
0.105,0.02,0.067,0.105,0.146,0.104,0,11.0710610355705,6.92954781746002,15.7196188050796,1,PHVI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
0.123,0.065,-0.001,0.121,0.26,0.117,0,13.0884420947489,-0.0999500166624978,29.6930086665772,0.9734,PHVI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
0.114,0.027,0.064,0.113,0.172,0.111,0,12.0752124884153,6.60923987615052,18.7677833213906,0.9999,PHVI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
0.02,0.022,-0.025,0.02,0.064,0.02,0,2.02013400267558,-2.46900879716674,6.60923987615052,0.8219,BLJA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
-0.021,0.062,-0.149,-0.021,0.104,-0.02,0,-2.07810354305404,-13.8430885101042,10.9600454915582,0.6526,BLJA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
0.043,0.014,0.015,0.043,0.071,0.043,0,4.39378948506126,1.51130646157189,7.35812258683575,0.9962,BLJA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
-0.061,0.047,-0.162,-0.06,0.029,-0.058,0,-5.91767602239903,-14.9558795459767,2.94245944751308,0.9226,BLJA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
