mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.012,0.031,-0.048,0.012,0.072,0.012,0,1.20722888660778,-4.68662129224953,7.46553440638136,0.6524,COGR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19670,16510,Common Grackle,Quiscale bronzé
-0.065,0.059,-0.183,-0.064,0.051,-0.064,0,-6.29325366225966,-16.7231844262909,5.23228932832038,0.8741,BAOR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.007,0.069,-0.154,-0.005,0.128,-0.002,0,-0.697555706676489,-14.2727978988543,13.655300269706,0.5422,BAOR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.097,0.025,-0.146,-0.097,-0.048,-0.096,0,-9.24439938667273,-13.5842296815357,-4.68662129224953,1,BAOR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.062,0.031,-0.122,-0.062,-0.001,-0.061,0,-6.01171132089111,-11.4851631497373,-0.0999500166624978,0.9793,BAOR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.205,0.065,0.082,0.202,0.345,0.197,0,22.7525064963178,8.5455809829549,41.1989919667659,0.9974,PUFI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.249,0.07,0.113,0.248,0.394,0.245,0,28.2742033069811,11.9631932948586,48.2900548674753,0.9992,PUFI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
-0.053,0.047,-0.143,-0.055,0.049,-0.057,0,-5.16199875177018,-13.3245931104511,5.02203507400281,0.8882,AMGO,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,20500,15952,American Goldfinch,Chardonneret jaune
-0.016,0.054,-0.124,-0.017,0.098,-0.017,0,-1.58726799447149,-11.6620159117249,10.2962785108508,0.637,AMGO,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,20500,15952,American Goldfinch,Chardonneret jaune
-0.006,0.021,-0.047,-0.006,0.036,-0.006,0,-0.598203594606472,-4.59126024096289,3.66558464909237,0.6097,AMGO,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,20500,15952,American Goldfinch,Chardonneret jaune
0.002,0.026,-0.049,0.002,0.053,0.002,0,0.20020013340003,-4.78188703014951,5.4429645119356,0.5289,AMGO,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,20500,15952,American Goldfinch,Chardonneret jaune
-0.059,0.077,-0.212,-0.061,0.107,-0.063,0,-5.72932308429003,-19.10353024335,11.2934254479326,0.8186,DEJU,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
-0.156,0.057,-0.275,-0.155,-0.041,-0.154,0,-14.4440809628982,-24.0427876775032,-4.01708700522011,0.9921,DEJU,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
