mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
-0.09,0.039,-0.37,0.04,1.798,-0.067,1653.206,-8.60688147287718,-30.9265669362645,503.756026071688,0.9437,EAKI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,12720,9184,Eastern Kingbird,Tyran tritri
0.025,0.032,-0.035,0.023,0.095,0.021,0,2.53151205244289,-3.43945837424335,9.96588551261028,0.8142,SOVI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
-0.008,0.041,-0.094,-0.007,0.072,-0.006,0,-0.796808516293934,-8.9717237759233,7.46553440638136,0.588,SOVI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,13390,9922,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
0.214,0.054,0.101,0.214,0.324,0.214,0,23.8622654793452,10.6276641763424,38.264730711948,0.9987,WAVI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,13460,9925,Warbling Vireo,Viréo mélodieux
0.2,0.075,0.029,0.205,0.337,0.21,0,22.140275816017,2.94245944751308,40.0739063738535,0.9823,WAVI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,13460,9925,Warbling Vireo,Viréo mélodieux
0.094,0.046,-0.073,0.101,0.155,0.103,0,9.85597459171736,-7.03991699742073,16.7657961105125,0.9559,WAVI,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
0.099,0.039,0.015,0.1,0.173,0.101,0,10.4066299558882,1.51130646157189,18.8866105084032,0.9868,WAVI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,13460,9925,Warbling Vireo,Viréo mélodieux
0.072,0.022,0.029,0.072,0.116,0.072,0,7.46553440638136,2.94245944751308,12.2995872133255,0.9987,PHVI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
0.079,0.03,0.021,0.079,0.14,0.078,0,8.22043220703148,2.12220516375285,15.0273798857227,0.9923,PHVI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,13480,9924,Philadelphia Vireo,Viréo de Philadelphie
0.012,0.016,-0.023,0.013,0.043,0.014,0,1.20722888660778,-2.27375162267229,4.39378948506126,0.7978,BLJA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
0.006,0.02,-0.037,0.006,0.046,0.007,0,0.601803605406492,-3.63238646509465,4.70744109569372,0.6275,BLJA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
0.009,0.025,-0.046,0.01,0.057,0.012,0,0.904062177386789,-4.49580378092853,5.86558103955002,0.6716,BLJA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
0.044,0.021,-0.004,0.045,0.081,0.046,0,4.49823548884438,-0.399201065600852,8.43708965667604,0.9688,BLJA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,I,13640,10862,Blue Jay,Geai bleu
0.131,0.018,0.092,0.132,0.165,0.133,0,13.996778131199,9.63648220808169,17.9393118711391,0.9999,CORA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
0.156,0.012,0.132,0.156,0.181,0.156,0,16.8826203089869,14.1108319267235,19.84151792932,1,CORA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
0.279,1.096,-0.031,0.116,0.297,0.127,0.002,32.1807343869539,-3.05244269239741,34.5815299448098,0.987,CORA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
0.162,0.05,0.049,0.165,0.252,0.169,0,17.5860241321,5.02203507400281,28.6596037284841,0.9931,CORA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,14010,11017,Common Raven,Grand Corbeau
-0.022,0.187,-0.419,-0.019,0.35,-0.015,0,-2.175976494879,-34.2295804732183,41.9067548593257,0.5475,PUMA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,14050,11941,Purple Martin,Hirondelle noire
0.2,0.187,-0.225,0.208,0.557,0.21,0,22.140275816017,-20.1483781240623,74.5428352949343,0.8841,PUMA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,14050,11941,Purple Martin,Hirondelle noire
0.009,0.073,-0.152,0.012,0.147,0.016,0,0.904062177386789,-14.1011719258877,15.8353963029855,0.5802,TRES,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,S,14120,11959,Tree Swallow,Hirondelle bicolore
0.077,0.085,-0.112,0.082,0.237,0.088,0,8.00420763926004,-10.5955742499643,26.7441117775284,0.8486,TRES,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,S,14120,11959,Tree Swallow,Hirondelle bicolore
-0.036,0.033,-0.1,-0.036,0.032,-0.037,0,-3.53597065168769,-9.51625819640405,3.25175053051183,0.8836,TRES,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14120,11959,Tree Swallow,Hirondelle bicolore
-0.011,0.039,-0.088,-0.011,0.071,-0.013,0,-1.09397212246313,-8.42391232766744,7.35812258683575,0.6307,TRES,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14120,11959,Tree Swallow,Hirondelle bicolore
-0.249,0.074,-0.406,-0.248,-0.103,-0.248,0,-22.04200266153,-33.3689832575114,-9.78730265184835,0.9988,NRWS,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,14200,11935,Northern Rough-winged Swallow,Hirondelle à ailes hérissées
-0.165,0.043,-0.252,-0.164,-0.081,-0.163,0,-15.2106295912084,-22.2755261931054,-7.78063085553919,0.9999,NRWS,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,14200,11935,Northern Rough-winged Swallow,Hirondelle à ailes hérissées
-0.073,0.072,-0.212,-0.076,0.081,-0.079,0,-7.03991699742073,-19.10353024335,8.43708965667604,0.8706,CLSW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,14230,12044,Cliff Swallow,Hirondelle à front blanc
-0.147,0.071,-0.288,-0.146,-0.008,-0.145,0,-13.6706022583681,-25.0238407760959,-0.796808516293934,0.9816,CLSW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,14230,12044,Cliff Swallow,Hirondelle à front blanc
0.115,0.094,-0.079,0.116,0.305,0.116,0,12.1873437571938,-7.59600755549132,35.6625003006224,0.9078,BARS,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,14250,11995,Barn Swallow,Hirondelle rustique
0.252,0.066,0.118,0.252,0.384,0.251,0,28.6596037284841,12.5244111367342,46.8145441681989,0.999,BARS,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,14250,11995,Barn Swallow,Hirondelle rustique
-0.065,0.015,-0.095,-0.065,-0.035,-0.065,0,-6.29325366225966,-9.06270655317686,-3.43945837424335,1,BARS,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,14250,11995,Barn Swallow,Hirondelle rustique
-0.036,0.021,-0.076,-0.036,0.004,-0.036,0,-3.53597065168769,-7.31837934406178,0.400801067734191,0.9614,BARS,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,14250,11995,Barn Swallow,Hirondelle rustique
-0.011,0.021,-0.052,-0.012,0.035,-0.013,0,-1.09397212246313,-5.06711331571105,3.56197087996233,0.7327,BCCH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
-0.031,0.022,-0.071,-0.033,0.02,-0.035,0,-3.05244269239741,-6.85381078724079,2.02013400267558,0.9153,BCCH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.004,0.015,-0.026,0.005,0.032,0.006,0,0.400801067734191,-2.56649103912506,3.25175053051183,0.6474,BCCH,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.01,0.02,-0.029,0.009,0.05,0.009,0,1.00501670841679,-2.85835355333952,5.12710963760241,0.7041,BCCH,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.113,0.041,0.032,0.113,0.195,0.112,0,11.9631932948586,3.25175053051183,21.5310986489731,0.9941,RBNU,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
0.109,0.058,-0.011,0.11,0.222,0.112,0,11.5162350341448,-1.09397212246313,24.8571377864284,0.9667,RBNU,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
0.067,0.041,-0.027,0.07,0.14,0.075,0,6.92954781746002,-2.66387584756632,15.0273798857227,0.9376,WBNU,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.132,0.034,0.066,0.132,0.204,0.13,0,14.1108319267235,6.82267171659934,22.6298153456211,0.999,WBNU,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.074,0.06,-0.058,0.078,0.185,0.083,0,7.68068054962199,-5.63500525632015,20.3218440127695,0.9013,WBNU,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.185,0.034,0.11,0.187,0.248,0.189,0,20.3218440127695,11.6278070458871,28.1459932194021,0.9999,WBNU,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.097,0.036,0.03,0.095,0.179,0.092,0,10.1860373621011,3.04545339535169,19.6020744167884,0.9946,BRCR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,14450,13267,Brown Creeper,Grimpereau brun
0.077,0.044,-0.002,0.074,0.177,0.071,0,8.00420763926004,-0.199800133266692,19.3631093127139,0.9727,BRCR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,14450,13267,Brown Creeper,Grimpereau brun
0.025,0.049,-0.092,0.028,0.114,0.027,0,2.53151205244289,-8.78948504549096,12.0752124884153,0.75,HOWR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
0.044,0.047,-0.047,0.043,0.14,0.041,0,4.49823548884438,-4.59126024096289,15.0273798857227,0.8346,HOWR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
0.226,0.11,0.012,0.225,0.448,0.223,0,25.3575665278187,1.20722888660778,56.5178695653522,0.982,HOWR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
0.032,0.035,-0.024,0.027,0.141,0.025,0,3.25175053051183,-2.37142902420907,15.1424647984744,0.8719,HOWR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
0.014,0.039,-0.066,0.015,0.092,0.015,0,1.40984589384923,-6.38691357083812,9.63648220808169,0.6676,WIWR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
0.062,0.043,-0.022,0.061,0.149,0.06,0,6.39623447280337,-2.175976494879,16.0672989209085,0.9341,WIWR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
0.045,0.065,-0.106,0.05,0.16,0.058,0,4.60278599087169,-10.0575351924076,17.351087099181,0.802,GCKI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.121,0.075,-0.027,0.119,0.277,0.117,0,12.8624912367344,-2.66387584756632,31.9166371034959,0.953,GCKI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.004,0.122,-0.278,0.013,0.224,0.026,0,0.400801067734191,-24.2703178485664,25.1071019428362,0.5563,GCKI,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.173,0.109,-0.066,0.177,0.38,0.182,0,18.8866105084032,-6.38691357083812,46.2284589434224,0.944,GCKI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.029,0.032,-0.102,-0.026,0.029,-0.023,0,-2.85835355333952,-9.69704483311232,2.94245944751308,0.8457,RCKI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.016,0.019,-0.023,0.017,0.053,0.017,0,1.61286854060949,-2.27375162267229,5.4429645119356,0.833,RCKI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.038,0.032,-0.033,0.04,0.098,0.042,0,3.87312328784977,-3.2461440410968,10.2962785108508,0.8951,RCKI,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.072,0.038,-0.012,0.074,0.141,0.078,0,7.46553440638136,-1.19282871380695,15.1424647984744,0.9564,RCKI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.233,0.101,0.028,0.232,0.442,0.23,0,26.2381479327261,2.8395684421425,55.5815740434108,0.9839,EABL,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15330,13758,Eastern Bluebird,Merlebleu de l'Est
0.4,0.083,0.253,0.394,0.583,0.384,0,49.182469764127,28.788327683463,79.1404591258466,0.9999,EABL,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15330,13758,Eastern Bluebird,Merlebleu de l'Est
0.088,0.041,-0.008,0.091,0.16,0.097,0,9.19881220281975,-0.796808516293934,17.351087099181,0.9684,VEER,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,15550,13856,Veery,Grive fauve
0.136,0.027,0.081,0.136,0.189,0.137,0,14.5681893594862,8.43708965667604,20.8040952482902,0.9998,VEER,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,15550,13856,Veery,Grive fauve
0.03,0.055,-0.08,0.03,0.144,0.029,0,3.04545339535169,-7.68836536133642,15.4884108524914,0.7357,VEER,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,15550,13856,Veery,Grive fauve
0.068,0.077,-0.078,0.064,0.238,0.059,0,7.03653084787743,-7.50355734564607,26.8709192824911,0.8491,VEER,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,15550,13856,Veery,Grive fauve
0.321,0.04,0.241,0.32,0.402,0.32,0,37.8505580893754,27.2521035308229,49.4811332676043,1,SWTH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.342,0.053,0.236,0.342,0.451,0.341,0,40.7760297514103,26.617431016688,56.9881282093202,1,SWTH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.046,0.026,-0.006,0.045,0.099,0.044,0,4.70744109569372,-0.598203594606472,10.4066299558882,0.966,HETH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.022,0.033,-0.041,0.021,0.091,0.02,0,2.22437844704382,-4.01708700522011,9.52690052584655,0.7607,HETH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.021,0.019,-0.019,0.022,0.058,0.023,0,2.12220516375285,-1.8820637757194,5.97149957102876,0.8829,AMRO,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,15770,13974,American Robin,Merle d'Amérique
0.015,0.025,-0.038,0.015,0.065,0.016,0,1.51130646157189,-3.72870591088005,6.71590243841926,0.7497,AMRO,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,15770,13974,American Robin,Merle d'Amérique
-0.012,0.027,-0.075,-0.009,0.035,-0.006,0,-1.19282871380695,-7.22565136714471,3.56197087996233,0.6718,AMRO,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
0.001,0.033,-0.076,0.004,0.06,0.007,0,0.100050016670838,-7.31837934406178,6.18365465453596,0.552,AMRO,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
0.021,0.015,0.002,0.02,0.041,0.02,0,2.12220516375285,0.20020013340003,4.18521055454795,0.9822,GRCA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
0.023,0.013,-0.004,0.023,0.05,0.023,0,2.32665395472176,-0.399201065600852,5.12710963760241,0.9582,GRCA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
0.013,0.009,-0.005,0.013,0.03,0.013,0,1.30848673598092,-0.498752080731768,3.04545339535169,0.9178,GRCA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15900,13708,Gray Catbird,Moqueur chat
0.016,0.012,-0.007,0.015,0.039,0.015,0,1.61286854060949,-0.697555706676489,3.97704836501578,0.9087,GRCA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,15900,13708,Gray Catbird,Moqueur chat
0.132,0.053,0.016,0.134,0.233,0.136,0,14.1108319267235,1.61286854060949,26.2381479327261,0.9828,BRTH,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.159,0.079,0.011,0.155,0.332,0.15,0,17.2337946680718,1.10607224447195,39.3752848512517,0.9823,BRTH,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.062,0.022,0.018,0.062,0.102,0.063,0.001,6.39623447280337,1.81629763897937,10.7383471727933,0.9915,BRTH,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.077,0.027,0.021,0.078,0.127,0.079,0,8.00420763926004,2.12220516375285,13.5417017781486,0.991,BRTH,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,O,15970,13722,Brown Thrasher,Moqueur roux
0.105,0.03,0.038,0.106,0.163,0.107,0,11.0710610355705,3.87312328784977,17.7036689688467,0.9957,EUST,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
0.123,0.033,0.055,0.123,0.189,0.123,0,13.0884420947489,5.65406146754943,20.8040952482902,0.9973,EUST,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.015,0.022,-0.058,-0.015,0.027,-0.015,0,-1.48880603969374,-5.63500525632015,2.73678027634894,0.7581,EUST,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.021,0.031,-0.082,-0.021,0.041,-0.021,0,-2.07810354305404,-7.87280413036513,4.18521055454795,0.7556,EUST,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.039,0.018,-0.077,-0.038,-0.003,-0.037,0,-3.82492908536333,-7.41101463935047,-0.2995504496627,0.9841,CEDW,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.021,0.023,-0.068,-0.021,0.023,-0.021,0,-2.07810354305404,-6.57395264227865,2.32665395472176,0.8433,CEDW,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.106,0.08,-0.052,0.105,0.271,0.104,0,11.1821876506531,-5.06711331571105,31.1275070384588,0.925,CEDW,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.029,0.089,-0.143,0.026,0.217,0.022,0,2.94245944751308,-13.3245931104511,24.2344102137764,0.6292,CEDW,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.078,0.062,-0.045,0.079,0.201,0.079,0,8.11226586700831,-4.40025181669,22.2624771823327,0.9041,TEWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.042,0.083,-0.122,0.041,0.208,0.04,0,4.28944787507632,-11.4851631497373,23.1213169548868,0.7037,TEWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.238,0.031,0.178,0.238,0.299,0.237,0,26.8709192824911,19.4825321234801,34.8509623472911,1,TEWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.232,0.043,0.148,0.232,0.32,0.231,0,26.1119728828329,15.9512896362974,37.7127764335957,1,TEWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
-0.034,0.021,-0.076,-0.034,0.008,-0.033,0,-3.34284953624934,-7.31837934406178,0.803208550427348,0.9441,OCWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
0.021,0.029,-0.036,0.021,0.079,0.021,0,2.12220516375285,-3.53597065168769,8.22043220703148,0.776,OCWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,16470,16574,Orange-crowned Warbler,Paruline verdâtre
-0.079,0.031,-0.14,-0.079,-0.016,-0.08,0,-7.59600755549132,-13.0641764601194,-1.58726799447149,0.9895,NAWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16480,16582,Nashville Warbler,Paruline à joues grises
-0.11,0.04,-0.191,-0.11,-0.028,-0.111,0,-10.4165864703472,-17.3867411848806,-2.76116331987531,0.9911,NAWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,16480,16582,Nashville Warbler,Paruline à joues grises
-0.019,0.016,-0.051,-0.019,0.012,-0.019,0,-1.8820637757194,-4.9721329467573,1.20722888660778,0.8856,NAWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.02,0.021,-0.063,-0.02,0.022,-0.02,0,-1.98013266932447,-6.10565263108668,2.22437844704382,0.8374,NAWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.059,0.022,-0.102,-0.059,-0.017,-0.059,0,-5.72932308429003,-9.69704483311232,-1.68563153650904,0.9958,NOPA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
-0.005,0.03,-0.064,-0.005,0.053,-0.005,0,-0.498752080731768,-6.19950004692705,5.4429645119356,0.5719,NOPA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
-0.064,0.03,-0.131,-0.062,-0.009,-0.06,0,-6.19950004692705,-12.2782225608956,-0.895962122711635,0.9877,YWAR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.066,0.038,-0.145,-0.065,0.011,-0.065,0,-6.38691357083812,-13.4977706889259,1.10607224447195,0.9583,YWAR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.034,0.013,-0.06,-0.034,-0.009,-0.034,0,-3.34284953624934,-5.82354664157513,-0.895962122711635,0.9908,YWAR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.032,0.018,-0.067,-0.032,0.005,-0.032,0,-3.14934179208024,-6.48047986632234,0.501252085940096,0.9606,YWAR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
0.069,0.03,0.013,0.068,0.135,0.066,0,7.14362091483463,1.30848673598092,14.4536784351315,0.9878,CSWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.039,0.032,-0.023,0.039,0.101,0.039,0,3.97704836501578,-2.27375162267229,10.6276641763424,0.8963,CSWA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.107,0.013,0.081,0.107,0.132,0.106,0,11.2934254479326,8.43708965667604,14.1108319267235,1,CSWA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.123,0.016,0.092,0.123,0.155,0.123,0,13.0884420947489,9.63648220808169,16.7657961105125,1,CSWA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.056,0.022,0.011,0.057,0.099,0.057,0,5.75976837366112,1.10607224447195,10.4066299558882,0.9899,MAWA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
